gene	log2FC	p	padj	n
CGA	4.52406584525	4.18027726662484e-08	0.000956447438603764	4
CEP55	-3.893377815	1.14112790905333e-07	0.00112836169959234	4
LYPD1	-4.9127401995	2.57995710902733e-07	0.00112836169959234	4
FOXO1	2.51086214566667	4.15254334379113e-07	0.00112836169959234	4
DKK1	2.29336935	4.17500015985159e-07	0.00112836169959234	4
IL33	-3.458032604	4.4517812405499e-07	0.00112836169959234	4
CHST7	4.97464345	4.94871554707121e-07	0.00112836169959234	4
COL15A1	3.355992	5.2274303202848e-07	0.00112836169959234	4
MEST	-5.64756509	5.69200985766076e-07	0.00112836169959234	4
CNR1	2.057288473125	5.81451314439441e-07	0.00112836169959234	4
CD83	5.627392735	5.82992009655756e-07	0.00112836169959234	4
WNT4	1.86164979283333	6.57607638425695e-07	0.00112836169959234	4
C8orf34	-1.63843992625	6.89927304758207e-07	0.00112836169959234	4
SLC38A5	1.5864878	7.42405680422414e-07	0.00112836169959234	4
SAMD12	-2.048271195	7.98353457688943e-07	0.00112836169959234	4
LBH	-3.779345983	8.15788097501373e-07	0.00112836169959234	4
LOXL4	-2.139600301	8.38380633438368e-07	0.00112836169959234	4
MIR155	-1.5586109005	8.9427838185526e-07	0.00113672718760269	4
NEK2	-1.82400228925	1.22416884339478e-06	0.0012123802750869	4
TM4SF1	1.6733578333	1.23559051276942e-06	0.0012123802750869	4
RNASE4	1.5100610285	1.27408373927833e-06	0.0012123802750869	4
FKBP5	3.52857283616667	1.2794940854295e-06	0.0012123802750869	4
FJX1	-4.3751416	1.32640948453776e-06	0.0012123802750869	4
RGS2	3.00142295	1.42978182126433e-06	0.0012123802750869	4
KB-1410C5.2	-5.4931017	1.49017482671051e-06	0.0012123802750869	4
TAGLN	-1.878635766	1.52936953701185e-06	0.0012123802750869	4
NOX4	1.215881935	1.55922096745264e-06	0.0012123802750869	4
IER3	-1.16295192	1.63304448131464e-06	0.0012123802750869	4
VCAN	2.8295892819	1.65163639912444e-06	0.0012123802750869	4
CCDC69	3.434268125	1.6564064790336e-06	0.0012123802750869	4
IGF1	5.6471381972	1.68321946552198e-06	0.0012123802750869	4
OSBPL6	-1.460860095	1.74547891215006e-06	0.0012123802750869	4
CDK1	-3.378826533125	1.74862539675995e-06	0.0012123802750869	4
HTR2B	-4.80479	1.87754844329905e-06	0.00124094416187373	4
HAND2-AS1	1.85848141	1.89829745041872e-06	0.00124094416187373	4
DERL1	1.532071264125	2.05246397678228e-06	0.00125700011718584	4
CUL4B	1.56617725675	2.05598667896786e-06	0.00125700011718584	4
TMEM159	-1.43881415	2.08767501980166e-06	0.00125700011718584	4
AK5	-4.06459116	2.16021194234989e-06	0.00125894105178118	4
TMC4	2.7199482365	2.20094589472235e-06	0.00125894105178118	4
PMAIP1	-2.12656593075	2.32406682038609e-06	0.00127535157107123	4
ADRA2C	3.770729033	2.36165203956761e-06	0.00127535157107123	4
ALDH1A3	2.39770894425	2.40005483611337e-06	0.00127535157107123	4
IL15	2.67508176	2.45259917513699e-06	0.00127535157107123	4
WARS	-2.856503065	2.55371609468122e-06	0.00129842276102903	4
E2F7	-2.06701046125	2.80450444897238e-06	0.00139493612592365	4
